2992591829,42.0017629,21.4370632,cafe,Cafe Old Bazaar,Coffee _Tea _cold_drinks,,1000,,Skopje,08:00-23:00,yes,,,outside,,,,,,,,,,,,
3020876346,42.0597023,21.3236858,restaurant,Старо Буре,,,,,Skopje,,,,,,,,,,,,,,,,,
3101725379,41.999241,21.4368849,cafe,Old Town,,,,,Skopje,,,,,,,,,,,,,,,,,
3101726037,42.0000003,21.4358699,cafe,Nargile Cafe,,,,,Skopje,,,,,,,,,,,,,,,,,
3101726039,41.9998288,21.4358296,bar,Rakija Bar,,,,,Skopje,,,,,,,,,,,,,,,,,
3101726040,42.0000179,21.4366005,restaurant,Пивница АН,regional,Градиште,1000,,Skopje,Mo-Sa 09:00-24:00; Su 12:00-24:00,wlan,14,+389 02 321 2111,separated,yes,http://pivnicaan.mk/,,,,pivnicaan@yahoo.com,,,,,yes,yes
3103985004,41.9958677,21.4330712,cafe,Telekom Trend Lounge Bar,ice_cream;pizza;pasta,Кеј 13 Ноември,1000,,Skopje,Mo-Su 00:00-00:45 08:00-24:00,wlan,,,separated,yes,,,yes,,,,,,,,
3304519276,41.9892217,21.4634495,fast_food,Лесковац,,Булевар Јане Сандански,1000,,Skopje,,,,,isolated,,,,,,,,,,,,
3341289752,41.9944452,21.4306195,cafe,Bistro Skopje,,Македонија,1000,,Skopje,,,41,,separated,yes,,,yes,,,,,,,,
3341289753,41.9938562,21.430365,cafe,Gnezdo,,Македонија,1000,,Skopje,,,,,,,,,,,,,,,,,
3341289786,41.9929701,21.4302256,cafe,Caffe Novo,,Македонија,1000,,Skopje,,,,,,,,,,,,,,,,,
3341289788,41.9927362,21.4298728,cafe,Caffe Bar Dolce Vita,,Македонија,1000,,Skopje,,,,,,,,,,,,,,,,,
3341289789,41.9925716,21.4297981,restaurant,Damaskino,,Македонија,1000,,Skopje,,,,,,,,,,,,,,,,,
3341289790,41.9923772,21.4293734,cafe,Corsso,,Даме Груев,1000,,Skopje,,,,,,,,,,,,,,,,,
3484100384,41.9917018,21.4231542,restaurant,Dal Fufo - Galija,,,,,Skopje,,,,,,,,,,,,,,,,,
3484101195,41.9906511,21.4207515,fast_food,MFC - Macedonian Fried Chicken,burger,,,,Skopje,,,,,,,,,,,,,,,,,
3494577049,42.0048773,21.3912646,fast_food,Burger King,burger,Љубљанска,1000,,Skopje,,,,,,,,yes,,,,,,,,,
3505013893,41.9947506,21.4319604,restaurant,Destan,kebab,11 Октомври,1000,,Skopje,08:00-23:00,,,,separated,yes,,,yes,,,,,,,,
3505013993,41.9950911,21.4317257,restaurant,Ла Тераца,italian,11 Октомври,1000,,Skopje,08:00-24:00  Fr-Sa 08:00-01:00,,2,+389 2 3113380,separated,yes,,,yes,,,,,,,,
3506695093,42.0045421,21.3910004,restaurant,Brooklyn Lounge Bar,italian,,,,Skopje,08:00-00:00; Fr-Sa 08:00-01:00,,,,separated,yes,,,yes,,,,,,,,
3506696093,42.0041936,21.3909265,cafe,Trend Food Bar,,,,,Skopje,08:00-00:00; Fr-Sa 08:00-01:00,,,+389 70 306425,separated,yes,http://www.caffetrend.mk/,,,,trendcitymall@caffetrend.mk,,,,,,
3536179577,41.9953743,21.4099065,restaurant,Носталгија,,Митрополит Теодосиј Гологанов,1000,,Skopje,,wlan,,023060708,,,,,,,,,,,,,
3599403566,41.9979148,21.4020366,restaurant,Кај Маршалот,regional,Прашка,,,Skopje,,,1,,outside,,,no,,,,no,,,,,
3603174043,42.0039263,21.3871902,ice_cream,Палма,,Булевар Партизански Одреди,1000,,Skopje,,,121,,,,,,,Палма,,,,,,,
3623547525,41.9952491,21.4238539,fast_food,Burger Friends,burger,Митрополит Теодосиј Гологанов,1000,,Skopje,,,28,,,,http://www.burgerfriends.mk/,only,,,,,,,,,
3648714484,42.0062927,21.4273688,bar,Брик бар,,ул.1732,1000,,Skopje,09:00-01:00,,бр.4,,,,,,,,,,,,,,
3648714485,42.0062651,21.4063144,restaurant,Барбакан,,Булевар 8-ми Септември,1000,,Skopje,08:00-01:00,,18,,,yes,,,,,,,,,,,
3663767991,42.0038265,21.415006,cafe,The Gallery,,,1000,,Skopje,,,,,,,,,,,,,,,,,
3663767992,42.0039722,21.4151255,cafe,MonAmi,,,1000,,Skopje,,,,,,,,,,,,,,,,,
3663767994,42.0040547,21.415173,cafe,Жапон Кафе Бар,,,1000,,Skopje,07:30 - 23:30,,,,,,,,,,,,,,,,
3663767995,42.0042809,21.4146731,cafe,Cafe Bela,,,1000,,Skopje,09:00 - 00:00,,,,,,,,,,,,,,,,
3663791822,41.9811549,21.4755231,fast_food,Royal Burger,burger,Булевар Видое Смилевски Бато,1000,,Skopje,,,55,,outside,,,yes,,,,yes,no,,,,
3707090923,41.997226,21.4170693,restaurant,Еснаф кај даре,regional,,,,Skopje,,,,,,,,,,,,,,,,,
3751301960,41.9191256,21.4591155,restaurant,Ресторан Бела,regional,,,,Skopje,,,,,,,,,,,,,,,,,
3755532975,41.999411,21.4127725,cafe,Концепт37,,,,,Skopje,,,,,,,,,,,,,,,,,
3830455732,41.9824716,21.4725098,restaurant,Pizza Amica,,,,,Skopje,,,,,,,,,,,,,,,,,
3832475135,41.9922973,21.4427246,restaurant,Лезет,,,,,Skopje,,,,,,,,,,,,,,,,,
3832475147,41.9922032,21.4422139,restaurant,Кај Злате,,,,,Skopje,,,,,,,,,,,,,,,,,
3909066219,42.0084895,21.4010837,restaurant,бед бунар,,,,,Skopje,,,,,,,,,,,,,,,,,
3908954722,42.1491782,21.3000961,restaurant,Shell,,,,,Skopje,,,,,,,,,,,,,,,,,
3908954725,42.1455695,21.3023049,restaurant,Lindi,,,,,Skopje,,,,,,,,,,,,,,,,,
3908954726,42.1451824,21.3027217,restaurant,Bleta,,,,,Skopje,,,,,,,,,,,,,,,,,
4110147399,42.1382444,21.4448873,restaurant,Etna Elena,balkan,,,,Skopje,,,,,,,,,,,,,,,,,
3932033588,42.0818924,21.4037096,restaurant,Ribimiluss,pizza,,,,Skopje,,,,,,,,,,,,,,,,,
3951819586,41.9748528,21.4093282,restaurant,бимекс,regional,,,,Skopje,9:00-24:00,yes,,,no,,,,limited,,,,,,,,
4004645106,41.9957324,21.4301301,restaurant,Пекинг Гарден,chinese,Максим Горки,1000,,Skopje,Mo-Sa 11:00-24:00; Su 12:00-23:00,,3,+389 2 3221173,,,www.pekinggarden.mk,,,,reservation@pekinggarden.mk,,,,,,
4012030826,41.9960837,21.4282008,ice_cream,Сладолед Радост,,,,,Skopje,,,,,,yes,,,,,,,,,,,
4012032275,41.9928812,21.4278104,ice_cream,Ескимо,,,,,Skopje,,,,,,yes,,,,,,,,,,,
4016557277,41.9856123,21.4667276,restaurant,Campione lounge Bar,italian,Boulevard Jane Sandanski,1000,,Skopje,Mo-Su 08:00-01:00,,71A,+389 70 250 261,,,,,,Campione,,,,,,,
4016557278,41.9859376,21.4661426,restaurant,DejaVu Lounge,french,Boulevard Jane Sandanski,1000,,Skopje,Mo-Su 08:00-01:00,,71A,,,,,,,DejaVu,,,,,,,
4059907155,41.9937283,21.4171739,cafe,Авантура,,,,,Skopje,,,,,,,,,,,,,,,,,
4101107990,41.9871974,21.4365756,restaurant,Makedonska sofra,,Јужен Булевар,,,Skopje,Mo-Sa 08:00-01:00,wlan,,078929010,,,,,,,,,,,,,
4126731965,41.9973163,21.434577,restaurant,Sky ресторанот,international,,,,Skopje,,,,,,,,,,Hotel Stone Bridge,,,,,,,
4149490289,41.9933026,21.4300742,restaurant,Amigos Мексиканска Кантина,mexican,Македонија,1000,,Skopje,,,11,+389 71 230314,outside,yes,http://www.amigos.com.mk/,yes,yes,,info@amigos.com.mk,,,,,,
4187276689,41.9977923,21.4941048,fast_food,Томи,,,,,Skopje,,,,,,,,,,,,,,,,,
4190893589,42.0000584,21.4237032,fast_food,Пемпеле,,,,,Skopje,,,,,,,http://www.pizzapempele.mk,yes,,,,yes,,,,,
4195733217,41.9955972,21.4338587,restaurant,Соул кичен,international,Кеј 13 Ноември,1000,,Skopje,,,,,outside,yes,,,,Soul-Kitchen,,,,,,,
4198944089,42.004606,21.3862677,cafe,Ch2pter,,Љубљанска,,,Skopje,09:00-23:45; Fr-Sa 09:00-23:45,,4,+389 75 490 155,separated,yes,http://www.caffetrend.mk/,,,,,,,,,,
4225448689,42.0151641,21.3990452,cafe,Tonnis Bakeri,,,,,Skopje,,wlan,,,outside,,,,,Tonnish Bakeri,,,,,,,
4228828360,42.0137478,21.404147,cafe,Coffeeshop Company lounge,local,,,,Skopje,,,,,,,,,,Sistina,,,,,,,
4233194691,42.0433297,21.3418406,cafe,Makreshanki,,,,,Skopje,,,,,,,,,,,,,,,,,
4234144690,41.9984995,21.4168806,cafe,Belier,,Владимир Полежановски,1000,,Skopje,,,,,,,,,,,,,,,,,
4239053639,42.0229923,21.4307185,restaurant,Beta,,,,,Skopje,,,,,,,,,,,,,,,600,,
4247226994,42.0048738,21.3910392,cafe,Juicy and Co,,,,,Skopje,,,,,,,,,,,,,,,,,
4253210327,41.9495659,21.4212497,restaurant,Мулино Гарден,,,,,Skopje,,,,,,,,,,,,,,,,,
4275843195,41.9969599,21.4160063,restaurant,Лавче,,,,,Skopje,,,,,,,,,,,,,,,,,
4302211290,42.0030463,21.4002154,restaurant,Бабе,fish,,,,Skopje,,,,,,,,,,,,,,,,,
4304451302,41.9994358,21.4366103,cafe,Clique Bar,,,,,Skopje,24/7,wlan,,,,,,,,,,,,,,,
4318400296,41.9915744,21.4655483,restaurant,Златна вилушка,,Булевар АСНОМ,,,Skopje,,,24,,,,,,,,,,,,,,
4327921318,42.0034137,21.3986642,restaurant,Thong Thai,thai,,,,Skopje,Sa-Su 10:00-01:00,,,071 661 234,outside,,,yes,,Thong Thai,,,,,,,
4327921320,42.0033204,21.3981384,cafe,Prikazna,,,,,Skopje,,,,,,,,,,,,,,,,,
4346542839,41.9927317,21.4301208,restaurant,Lounge Bar & Restaurant Square 21,,,,,Skopje,,wlan,,,,,,,,,,,,,,,
4355253301,41.9877171,21.4531813,fast_food,Лесковачка Вили,,,,,Skopje,,,,,,,,,,,,,,,,,
4355675606,41.9788465,21.4826074,restaurant,Ресторан Златник,,,,,Skopje,,,,,,,,,,,,,,,,,
4358669396,41.99462,21.441738,bar,samocod,,,,,Skopje,,,,,,,,,,,,,,,,,
4375513890,42.0110921,21.3602983,bar,КАМИН КАМА,,Лука Геров,1000,,Skopje,Mo-Su 10:00-00:00,,,,,,,,,,,,,,,,
4375519489,41.9728434,21.4448074,cafe,Гет Кафе,,Христо Татарчев,1000,,Skopje,Mo-Su 10:00-00:00,,,,,,,,,,,,,,,,
4386326331,41.9815585,21.4559701,restaurant,Пошта,mixed,,,,Skopje,,,,,,,,,,,,no,,,,,
4386697491,41.9996587,21.4363148,bar,tavce gravce,,,,,Skopje,,,,,,,,,,,,,,,,,
4386763889,41.9999897,21.4367578,bar,beer cafe,,,,,Skopje,,,,,,,,,,,,,,,,,
4394802591,42.0031488,21.4005479,fast_food,7,,,,,Skopje,,,,,,,http://www.7.mk,,,,,,,,,,
4406532855,41.9953546,21.3679919,restaurant,Вила Веранда,local,,,,Skopje,,,,,outside,,,,,,,,,,,,
4407370494,41.9883207,21.4520843,restaurant,еквестријан,,,,,Skopje,,wlan,,,,,,,,,,,,,,,
4436518191,41.9996618,21.4362461,restaurant,Kaj Serdarot,,,,,Skopje,,,,,,,,,,,,,,,,,
4436534289,41.9996701,21.436081,restaurant,Destan,,,,,Skopje,,,,,,,,,,,,,,,,,
4436534489,41.9994953,21.4355402,restaurant,Австриска палта,,,,,Skopje,,,,,,,,,,,,,,,,,
4456514081,41.9973758,21.5737139,fast_food,Gyroland,,,,,Skopje,,,,,,,,,,,,,,,,,
4457471314,41.9864102,21.5888229,restaurant,Royal Food Zlate,,,,,Skopje,,,,,,,,,,,,,,,,,
4459578969,41.9949989,21.4355402,restaurant,Амика,international,Кеј 13 Ноември,1000,,Skopje,,,,,,,,,,,,,,,,,
4471884330,42.0059792,21.427293,restaurant,Four,international;italian;fish,,,,Skopje,,wlan,,,outside,yes,,,,Hotel Park Spa,,,,,,,
4481662566,41.995703,21.4335119,restaurant,Дион,italian,,,,Skopje,,,,,,,,,,,,,,,,,
4491144570,42.0045887,21.3936186,restaurant,Срна,regional,Никола Русински,,,Skopje,,,,,outside,,,,,,,,,,,,
4511016243,42.0436939,21.2795514,cafe,БАМИЛА,chicken;burger;sandwich;grill;breakfast;kebab;tea;coffee_shop;diner;beef_bowl,Gorno Svilare,,,Skopje,,wlan,,,,,,,,Refik,,,,,,,
4573205008,42.0034744,21.3979429,fast_food,Tripod King,asian,,,,Skopje,,,,,,,,yes,,,,,,,,,
4594432344,41.9952816,21.4348936,fast_food,Ла Пуерта,mexican,,,,Skopje,,,,,,no,,yes,,,,,,,,,
4650540393,41.9956244,21.5093746,fast_food,Ketering Vkusno,,Париска Комуна,,,Skopje,,,,,,,,,,,,,,,,,
4650542892,41.9932328,21.5078989,restaurant,Гостилница Софра,,Париска Комуна,,,Skopje,,,,,,,,,,,,,,,,,
4650625589,41.9951884,21.5099084,restaurant,Пицерија Кремисимо,,,,,Skopje,,,,,,,,,,,,,,,,,
4658223491,42.027601,21.5137772,cafe,Лав Фонтана,coffee_shop,,,,Skopje,,wlan,,,,,,,,,,,,,,,
4710531782,42.0068068,21.4264446,bar,Bar Reka,,,,,Skopje,,,,,,,,,,,,,,,,,
4720703993,41.9978436,21.4600445,restaurant,Dojrana Skopje,,,1000,,Skopje,,,,,,,,,,,,,,,,,
4734473401,42.018055,21.4474069,fast_food,Burek,regional,Булевар Христијан Тодоровски Карпош,,,Skopje,,,,,,,,,,Torbes,,,,,,,
4740748226,41.9953625,21.6126147,restaurant,Конак Јазбиње,,,,,Skopje,,,,,,,,,,,,,,,,,
4756328631,41.9932203,21.4295835,bar,GastrotecaSiesta,,,,,Skopje,10:00-0:00,,,,,yes,https://www.facebook.com/GastrotecaSiesta/,,,GastrotecaSiesta,,,,,,,
4756328632,41.9932432,21.4295835,restaurant,GastrotecaSiesta,,,,,Skopje,10:00-0:00,,,,,,https://www.facebook.com/GastrotecaSiesta/,,,,,,,,,,
4794044627,42.00231,21.4235498,bar,Speakeasy,,,,,Skopje,,,,,,,,,,,,,,,,,
4838686622,42.0060914,21.4069546,restaurant,Bonimi,regional,Булевар 8-ми Септември,,,Skopje,Mo-Su 20:00-24:00,,,,,yes,https://m.facebook.com/bonimimkd/,,,,,,,,,,
4846704245,41.9954521,21.4271773,cafe,Крин,,,,,Skopje,,,,,,yes,,,,,,,,,,,
4881325493,42.0062605,21.4061819,bar,Minus Eden,,,,,Skopje,Tu-Sa 00:00-04:00,,,,,,,,,,,,,,,,
4920962547,42.0038168,21.3878449,restaurant,Domino's,pizza,,,,Skopje,,,,,,,,only,,Domino's,,,,,,,
4976334922,41.9913259,21.4640869,restaurant,Т'га за југ,,,,,Skopje,,,,,,,,,,,,,,,,,
4990142138,42.0195979,21.4412533,restaurant,Бизнис,,Ресенска,,,Skopje,,,1,,,,,,,,,,,,,,
5019758021,42.0039853,21.4280925,restaurant,Парк,,,,,Skopje,,,,,,,,,,,,,,,,,
5033108253,42.0005946,21.4191901,restaurant,Кантина,burger;coffee_shop;sandwich;ice_cream,Радњанска,1000,,Skopje,Monday- Satudray 09:00-24:00,,4,,outside,yes,,yes,,,,,,,100,,
5041735621,42.0049046,21.3909815,fast_food,Chicken House,,,,,Skopje,,,,,,,,,,,,,,,,,
5062450021,42.0131776,21.4378942,cafe,Te Flladi,balkan,Џон Кенеди,1000,,Skopje,Mo-Su 06:00-02:00,wlan,,+38978324244,,,,,,Nazim Sulejmani,,,,,,,
5064700321,42.0353232,21.404415,restaurant,Аликас,,Ul Качанички пат,,,Skopje,,,148,,,,,,,,,,,,,,
5072397092,41.9914306,21.4633394,restaurant,Пицерија Фамилија,,,,,Skopje,,,,,,,,,,,,,,,,,
5074216083,41.9908973,21.316191,restaurant,Er & Bi,,,,,Skopje,,,,,,,www.erbi.com.mk,,,,contact@erbi.com.mk,,,,,,
5110720231,42.0011325,21.4375923,cafe,Шиша,,,,,Skopje,,,,,,yes,,,,,,,,,,,
5110720232,42.001291,21.4378235,bar,Syri,,,,,Skopje,,,,,,,,,,,,,,,,,
5123724239,41.9150979,21.5712443,restaurant,Грин Вилиџ,,,,,Skopje,Mo-Su 11:00-23:00,,,,,,,,,,,,,,,,
5129209624,42.0004422,21.4211669,bar,# hash bar,,,,,Skopje,,,,,,,,,,,,,,,,,
5131817487,41.9955107,21.425567,fast_food,Domino's Pizza,pizza,Димитрие Чуповски,1000,,Skopje,Mo-Su 10:00-24:00,,26,,,yes,,yes,,,,yes,,,,,
5131832941,41.9948293,21.4276093,restaurant,7 Скара Ресторан,grill,Даме Груев,1000,,Skopje,Mo-Th 08:00-24:00; Sa 08:00-01:00,,7,(02) 3 224 000,,yes,http://7.mk/skara-restoran/,yes,,,info@7.mk,,,,,,
5160613722,41.9899769,21.4492023,restaurant,Мезе Бар,,,1000,,Skopje,Mo-Su 08:00-01:00,wlan,,026121214,,,,,,,,,,,,,
5176248987,41.9927714,21.4192046,cafe,Изи,,,,,Skopje,,,,,,,,,,,,,,,,,
5184727125,42.0084679,21.3678533,restaurant,Ubac,,Булевар Ѓорче Петров,1000,,Skopje,,wlan,2,072555005,,,,,,,,,,,,,
5204164823,42.003398,21.4170443,fast_food,Royal Burger,,,,,Skopje,,,,,,,,,,,,,,,,,
5224224121,41.9916485,21.4223088,restaurant,Gostilnica Gurman,,,1000,,Skopje,Mo-Su 07:00-22:00,wlan,,023176200,,,,,,,ristovskidac@yahoo.com,,,,,,
5246219203,41.9868025,21.4193986,restaurant,Баба Цана,macedonian,,,,Skopje,,,,,,,,,,,,,,,,,
5284221296,42.0013652,21.4216953,cafe,Laika,,,,,Skopje,,,,,,,,,,,,,,,,,
5431407636,42.0032708,21.4012616,fast_food,Magic,,,,,Skopje,,,,,,,,,,,,,,,,,
5467884712,41.9837709,21.4808444,restaurant,Segreto Plus,,,,,Skopje,,,,,,,,,,,,yes,,,,,
5484708477,42.0007066,21.4268797,bar,Thirio,,Булевар Илинден,,,Skopje,,,38,,,,,,,,,,,,,,
5534803022,42.0023198,21.4218407,cafe,Кахава,,,1000,,Skopje,,,,,,,,,,,,,,,,,
5548809221,41.9995926,21.4366123,restaurant,кај сердарот,local;barbecue,,,,Skopje,,,,,,yes,,,,,,,,,,,
5561692079,41.9729164,21.4565032,restaurant,Тарапана,,,,,Skopje,,,,,,,,,,,,,,,,,
5572053321,42.0013292,21.4205747,restaurant,Дебар Маало,chicken;diner;beef_bowl;american;ice_cream;local;tea;pizza;burger;cake;pasta;french;italian_pizza;seafood;crepe;pancake;sandwich;vegan;coffee_shop;balkan;mediterranean;croatian;fish;kebab;breakfast;grill,Живко Чинго,1000,,Skopje,Su-Th 08:00-00:30; Fr-Sa 08:00-01:00,wlan,,076219654,,,,,,,,,,,,,
5604182920,41.9986406,21.4253762,cafe,Винил,,Булевар Партизански Одреди,1000,,Skopje,,,14,,,,https://www.facebook.com/vinylmk/,,,,,,,,,,
5622210754,42.0087916,21.4181784,cafe,Централ Парк,,,,,Skopje,,,,,,,,,,,,,,,,,
5624670966,42.0023813,21.4235595,restaurant,МЦМ Мезе Бар,balkan,Булевар Илинден,1000,,Skopje,24/7,wlan,80,+38970250420,,,,,,,mezebarmcm@gmail.com,,,,,,
5624682355,42.0028235,21.4239655,restaurant,Костарика,,,,,Skopje,,,,,,,,,,,,,,,,,
5624682356,42.003366,21.4242333,restaurant,Калабалак,,,,,Skopje,,,,,,,,,,,,,,,,,
5624682357,42.0028813,21.4240111,restaurant,Старо Скупи,,,,,Skopje,,,,,,,,,,,,,,,,,
5624682358,42.0030128,21.4240218,restaurant,Занзибар,pizza,,,,Skopje,,,,,,,,,,,,,,,,,
5626433457,42.0010941,21.4206632,restaurant,Zing,,,,,Skopje,,,,,,,,,,,,,,,,,
5782900754,41.9878133,21.4457433,fast_food,Пицерија Џокер,sandwich;italian_pizza,,1000,,Skopje,Mo-Fr 09:00-23:00; Sa 11:00-11:00; Su 12:00-20:00,,,076840031,,,,,,,bokiev44@gmail.com,,,,,,
5789449053,41.9995917,21.4361151,restaurant,СНОШТИ МИНАВ,local,,,,Skopje,,wlan,,,,,,,,,,,,,,,
5813417254,42.0009079,21.4200655,restaurant,Кафана Дебар Маало,savory_pancakes;german;chicken;diner;american;local;barbecue;tea;fine_dining;cake;pasta;international;french;greek;seafood;fish_and_chips;pancake;sandwich;vegan;coffee_shop;balkan;mediterranean;croatian;ramen;turkish;fish;kebab;grill,Живко Чинго,1000,,Skopje,Mo-Th 08:00-00:00; Fr-Su 08:00-01:00,wlan,,071 279 660,,,,,,,,,,,,,
5830234866,41.96002,21.2952137,restaurant,Fish Grill (Macedonian Cave Restaurant),,,,,Skopje,Mo-Su 09:00-21:00,,,,,yes,,,,,,,,,,,
5840484087,42.0031615,21.4001853,restaurant,Буре,Macedonian,,,,Skopje,,,,,,,,,,,,,,,,,
5841843563,41.9584413,21.2954889,cafe,Fresh,,,,,Skopje,,,,,,,,,,,,,,,,,
5859233985,42.0128215,21.4341981,cafe,Kandi,coffee_shop;balkan;ice_cream;irish;regional;tea;turkish,,255,,Skopje,Mo-Su 07:15-00:00,wlan,,,,,,,,Mensur&Hasan,,,,,,,
5863885686,42.002646,21.4614608,bar,Ле Петит,,,1000,,Skopje,Mo-Su 08:00-01:00,wlan,,,,,,,,,,,,,,,
5869018606,42.0026892,21.4605034,fast_food,Млечен ресторант АНЕ,regional;sandwich,,,,Skopje,,,,,,,,,,,,,,,,,
6032865285,42.0002555,21.4361778,cafe,k8,crepe;coffee_shop;cake;ice_cream,,,,Skopje,,,,,,,,,,,,,,,,,
6032865286,42.0002786,21.4371953,restaurant,Pçela,barbecue;local,,,,Skopje,,,,,,,,,,,,,,,,,
6054048692,41.9993211,21.4184238,fast_food,Cafe Pauza,,,,,Skopje,,,,,,,,,,,,,,,,,
6054048726,42.0003534,21.4158769,cafe,Paladin M,,,,,Skopje,,,,,,,,,,,,,,,,,
6054048730,41.9956401,21.4113199,cafe,Woodstock,,,,,Skopje,,,,,,,,,,,,,,,,,
6054050099,41.9947932,21.4135121,restaurant,Воденица,,,,,Skopje,,,,,,,,,,,,,,,,,
6089711779,42.0038026,21.3970638,cafe,Led Zeppelin,,,,,Skopje,,,,,,,,,,,,,,,,,
6102488864,41.9959518,21.4199442,restaurant,Restoran Frosina,local,,,,Skopje,,,,,,,,,,,,,,,,,
6145381755,42.0030494,21.3994796,cafe,Sugarland,,,,,Skopje,,,,,,,,,,,,,,,,,
6164755128,42.0053622,21.410023,fast_food,Spizzicotto,pizza,,,,Skopje,,,,,,,,yes,,,,,,,,,
6164755129,42.0053452,21.4101783,fast_food,Bon Appetit,sandwich,,,,Skopje,,,,,,,,,,ЈОНС-ТРОЈКА Кетеринг,,,,,,,
6228007184,42.004566,21.393778,cafe,Krem,,,,,Skopje,,,,,,,,,,,,,,,,,
6268687385,41.9826324,21.4520444,restaurant,Gala Kujna,,,,,Skopje,,,,,,,,,,,,,,,,,
6275187295,42.0365961,21.4462164,restaurant,EZO,,,,,Skopje,,,,,,,,,,,,,,,,,
6278471769,42.0127048,21.4100468,restaurant,Меана Б Јавор Мрзенци,,,,,Skopje,,,,,,,,,,,,,,,,,
6307066053,42.0012294,21.423008,cafe,fourplay,,Орце Николов,1000,,Skopje,,,93,,,,,,,,,,,,,,
6374712571,42.0055031,21.4108497,cafe,Joy Café & Bakery,sandwich;coffee_shop;bakery;ice_cream,Никола Тесла,1000,,Skopje,,,9A,+389 2 307 6955,,yes,https://www.facebook.com/joycafeandbakery/,,,,,,,,,,
6386335236,41.9996644,21.4362086,restaurant,Kaj Гоце,,,,,Skopje,,,,,,,,,,,,,,,,,
6405264185,41.9856161,21.4670662,restaurant,Пицерија Дени,pizza,,1000,,Skopje,,,,076346201,,,,,,,,,,,,,
6451451785,41.9907255,21.4260361,cafe,Coffee O'Clock,,,,,Skopje,,,,,,,,,,,,,,,,,
6466749619,41.9964359,21.4268984,bar,Mr. Jack,,,,,Skopje,,,,,,yes,,,,,,,,,,,
6551495317,42.1683969,21.5699754,restaurant,Панорама,,,,,Skopje,,,,,,,,,,,,,,,,,
6577887485,41.9992458,21.4263142,cafe,Веган365Кујна,burger;sandwich;cake;coffee_shop,Булевар Климент Охридски,,,Skopje,Mo-Fr 09:00-17:00,,,+389 75 585 255,,,https://vegan365kitchen.com/,,,,,,,,,,
6586691822,41.9819646,21.4681708,restaurant,La Pizza,,,,,Skopje,,,,072575756,,,,,,,,,,,,,
6598812862,41.9510601,21.2993568,bar,Tiamo,,,,,Skopje,,,,,,,,,,,,,,,,,
6604781586,41.9819621,21.4682623,fast_food,Ла пица,,,1000,,Skopje,Mo-Su 09:00-23:00,wlan,,+38972575756,,,http://lapizza.mk,,,Тодор Ѓорѓиев,contact@lapizza.mk,,,,,,
6632801985,41.995366,21.434863,fast_food,La Puerta,vegetarian;mexican;vegan,Кеј 13 Ноември,1000,,Skopje,Mo-Su 08:00-00:00,,,+389 78 442 897,,,http://www.lapuerta.mk/,,,,,,,,,,
6680280012,41.9994044,21.4368049,cafe,Boomerang Shisha,,Казанџиска,,,Skopje,,wlan,18,,,yes,,,,,,,,,,,
6781335887,41.999319,21.4360459,restaurant,Kebapčilinica Rio,,,,,Skopje,,,,,,,,,,,,,,,,,
6788977446,41.9995518,21.4131738,restaurant,Vega,,,,,Skopje,,,20,,,,,,,,,,,,,,
6796436088,42.0015097,21.4381319,restaurant,Сараево,,,,,Skopje,Mo-Su 07:30-19:00,,,,,,,,,,,,,,,,
6802029812,41.9973064,21.4297354,cafe,Home Brews (very good coffee!),coffee_shop;sandwich;cake,,,,Skopje,,,,,,,,,,,,,,,,,
6810254485,41.9907645,21.4251713,bar,Three Kitchen Bar,buschenschank;international,,,,Skopje,,,,,,,,,,,,,,,,,
6811622585,41.9997339,21.4358076,fast_food,Engin Cigköfte (vegetarian),sandwich;turkish;vegetarian;vegan,,,,Skopje,,,,,,,,,,,,,,,,,
6812666808,41.9963385,21.4306474,bar,Distrikt,,,,,Skopje,,,,,,,,,,,,,,,,,
6814231688,42.0006226,21.4364213,restaurant,Tako mako,,,,,Skopje,,,,,,,,,,,,,,,,,
6814231699,42.0000697,21.4373728,fast_food,Proper pizza,,,,,Skopje,,,,,,,,,,,,,,,,,
6814231700,42.0003594,21.4372514,restaurant,Ohrid,,,,,Skopje,,,,,,,,,,,,,,,,,
6814231702,41.9969456,21.4285563,restaurant,Markt kitchen,,,,,Skopje,,,,,,,,,,,,,,,,,
6814231792,41.9999671,21.4370091,cafe,Urban,,,,,Skopje,,,,,,,,,,,,,,,,,
6814231793,42.0002543,21.4374652,restaurant,Sac,,,,,Skopje,,,,,,,,,,,,,,,,,
6814236587,42.0019483,21.4224937,restaurant,Skopsko,,,,,Skopje,,,,,,,,,,,,,,,,,
6814236601,42.0025858,21.4381868,fast_food,Cardak,,,,,Skopje,,,,,,,,,,,,,,,,,
6814236605,42.0029094,21.4387207,fast_food,Tetekis,,,,,Skopje,,,,,,,,,,,,,,,,,
6814236621,42.002112,21.4385882,restaurant,Palas,,,,,Skopje,,,,,,,,,,,,,,,,,
6814245589,42.0017089,21.4219242,restaurant,Schpajs,,,,,Skopje,,,,,,,,,,,,,,,,,
6814246691,42.0005272,21.436443,restaurant,Don Giovanni,,,,,Skopje,,,,,,,,,,,,,,,,,
6815931385,42.0003785,21.4209912,bar,Nano,,,,,Skopje,,,,,,,,,,,,,,,,,
6970147987,41.9944041,21.4296298,bar,Кафе и сине Котур,,,,,Skopje,,,,,,,,,,,,,,,,,
